"","sum.w","X.Intercept.","pop_density","age16_29_percent","bame_percent","householdspaces_no_usualresidents","employment_deprivation","house_price","education_skills_deprivation","living_environment_deprivation","X.Intercept._se","pop_density_se","age16_29_percent_se","bame_percent_se","householdspaces_no_usualresidents_se","employment_deprivation_se","house_price_se","education_skills_deprivation_se","living_environment_deprivation_se","gwr.e","pred","pred.se","localR2","X.Intercept._se_EDF","pop_density_se_EDF","age16_29_percent_se_EDF","bame_percent_se_EDF","householdspaces_no_usualresidents_se_EDF","employment_deprivation_se_EDF","house_price_se_EDF","education_skills_deprivation_se_EDF","living_environment_deprivation_se_EDF","pred.se.1"
"202",92.8035510581718,2.38913222033853,-0.00131494073386007,0.0111042860025115,-5.2582070408394e-05,0.153930957093597,1.9368886643711,-0.309283597223022,0.00418719982555101,0.00894027971630788,0.455666879662306,0.000373043935501703,0.00256987028598355,0.000909142108534492,0.0516447232922802,0.49565910522061,0.079859577060941,0.00234028813313113,0.00145342216274264,0.0458942914435781,1.55722724555642,0.0258339957708466,0.696414198154919,0.462734335161535,0.000378829897859488,0.0026097293248903,0.000923243026730047,0.0524457399997237,0.503346845596935,0.0810982100014867,0.00237658632151061,0.00147596493886977,0.0262346845714306
"203",90.3379376265828,2.41794339603102,-0.00120026266577354,0.0105363676642029,4.30138250068603e-05,0.143720386282421,1.88175876757257,-0.314218467269653,0.0043606299357321,0.00908592255747769,0.448900028765589,0.000383671588612649,0.00260394771443187,0.000927090215622118,0.0550081298134421,0.50470912232203,0.0784072238136466,0.00248458937048506,0.00150963355729525,-0.0472620641831221,1.41934694218312,0.0320391452846734,0.6964245121296,0.455862529483776,0.000389622387320792,0.00264433529890521,0.000941469511408406,0.0558613134151127,0.512537229698869,0.0796233305570896,0.00252312569075212,0.0015330481798244,0.0325360768011807
"204",99.3753099818383,2.32195007723115,-0.00148357565640358,0.0112154511774902,-0.000278547992823698,0.168379174407887,2.07711209240435,-0.296746074501509,0.00374116273603081,0.00902547125460685,0.452730410081419,0.000345373059704741,0.00238509687873534,0.000859289378720644,0.0469885437879672,0.469068726230239,0.0796270933871642,0.00216603404449279,0.00135627317542584,-0.0968278381222306,1.28956963612223,0.0201984024387177,0.705001507429291,0.459752320536638,0.000350729843002014,0.00242209005687526,0.000872617074272202,0.0477173425157596,0.476344046199003,0.080862120474197,0.00219962952817291,0.00137730915749946,0.0205116824174973
"205",97.5955887571822,2.24053741149945,-0.00165306157756278,0.0108522953731047,-0.00042625057667668,0.181856772821977,2.25404847010447,-0.281334813986928,0.00308242067811503,0.0091826081291575,0.469018374994738,0.000335316024428926,0.00235529178823408,0.000830134612855671,0.0460677241739642,0.462178065439079,0.082726817376691,0.00219505373527229,0.00133441315585859,-0.0705399393733265,1.11678024737333,0.0197117824320075,0.71112733262211,0.476292914008968,0.000340516821736349,0.00239182268535212,0.000843010114009221,0.0467822408638572,0.469346510318441,0.0840099216058942,0.0022290993183174,0.00135511008604497,0.0200175148680624
"206",92.743417974987,2.44092477971495,-0.00126835580859835,0.0110196262889498,-8.29468852201702e-05,0.150109306407454,1.91154373655453,-0.319499062889631,0.00433955171351897,0.00918607577505203,0.450514579209143,0.000381413065411522,0.00256278402269609,0.000911971066424757,0.053626964220179,0.499515632485363,0.0787409792539592,0.00236799207193634,0.00148385015219842,0.0693600039685149,1.52303667103149,0.0369589545074951,0.707990805982502,0.457502121825086,0.000387328834116541,0.00260253315269202,0.000926115862143325,0.0544587257549776,0.507263188125956,0.079962262589837,0.00240471995218811,0.00150686487059523,0.0375321929365714
"207",92.3000059567003,2.43839669090402,-0.00138352695069384,0.0117100668560594,-0.000181202079708704,0.159800940159437,1.96850807261471,-0.319426400854641,0.00408678070936034,0.0090326104717234,0.463507448496456,0.000381111870248208,0.00260158529322832,0.000901430653447869,0.0514913073542479,0.497879585079645,0.081281214395489,0.00230066929079693,0.00145934268145279,0.107972936158083,1.70225444984191,0.0267747463066358,0.707867415301012,0.470696512288491,0.000387022967375133,0.00264193623622633,0.000915411965922465,0.0522899445595522,0.505601765401665,0.082541897125138,0.00233635298552409,0.00148197728563322,0.0271900262764363
"208",96.5668144147658,2.32850327223618,-0.00157291104001257,0.0114700208951937,-0.000388752285347061,0.175558616820645,2.14081538998988,-0.298509225675247,0.00353433922877403,0.00912758172752431,0.464199009876753,0.000352791058423092,0.00242841782103233,0.000852451904661752,0.0472948385529957,0.473366896565903,0.0817515490135076,0.0022067806466422,0.00136853913028248,0.10806531640446,1.12420027959554,0.0183587537472661,0.712374076701978,0.471398799880189,0.000358262895892997,0.00246608291290032,0.000865673550057384,0.0480283879544009,0.480708881743247,0.0830195266972799,0.00224100811568331,0.00138976535899016,0.0186435005237407
"209",98.8401211551801,2.35541929561589,-0.00146922088542884,0.0113755619375479,-0.00029687570843874,0.168159181382652,2.05687275120439,-0.303803989087766,0.00389323389679306,0.00913451816994939,0.449732809495045,0.000353460647295959,0.00240893838594981,0.000862472121406263,0.0479626544173394,0.473259857887519,0.0790298174051897,0.00218306079975792,0.00137421586366817,-0.101329527542787,1.49375448354278,0.025206130706552,0.711791826449624,0.456708226756016,0.000358942870180677,0.00244630134912084,0.000875849181731299,0.0487065617339532,0.480600182880351,0.0802555806602177,0.00221692037073624,0.0013955301392855,0.0255970812342891
"210",100.645241252145,2.3289732722614,-0.00150985128407477,0.0111768248878833,-0.000381220703004313,0.172692308194365,2.10694551606336,-0.299480211023714,0.00386678196191197,0.00933303501774356,0.44104154538848,0.00034566231192155,0.00232349413138013,0.000842147877601667,0.0472941530073434,0.463846615770683,0.0775290691686462,0.0021654117722171,0.00134900107658378,-0.256670471395714,1.20095384139571,0.0299018616769061,0.720651010586098,0.447882159956855,0.000351023581560187,0.00235953184250018,0.000855209706131162,0.048027691775842,0.471040940093435,0.0787315556136827,0.00219899760436929,0.00136992426741176,0.0303656436329311
"211",96.0495877457786,2.42177060375105,-0.00132324375731531,0.0110909532921184,-0.000194155863070182,0.15558523388905,1.95328925482421,-0.316608795174658,0.00433131918894817,0.00933012123353281,0.444580836858605,0.000371976818200983,0.00246470507765318,0.000890921485285144,0.0518702179240908,0.48838367115182,0.0777638870536222,0.00226646528257699,0.00144311759110679,0.155035389807483,1.55027645619251,0.0245661189068572,0.717310130675687,0.451476346320773,0.000377746229423779,0.00250293298982434,0.000904739799127102,0.0526747320840522,0.495958568552687,0.0789700155561058,0.00230161846846803,0.00146550054192134,0.0249471427642234
